category_id,category_name
1,"Hand Tools"
2,"Power Tools"
3,"Gardening Tools"
4,"Cleaning Equipment"
5,"Measuring Tools"
6,"Painting Tools"
7,"Workshop Equipment"
8,"Automotive Tools"
9,"Safety Equipment"
10,"Electrical Tools"
11,"Plumbing Tools"
12,"Masonry Tools"
13,"Carpentry Tools"
14,"Industrial Machines"
15,"Lifting Equipment"
16,"Welding Tools"
17,"HVAC Tools"
18,"Woodworking Machines"
19,"Concrete Tools"
20,"Flooring Tools"
21,"Roofing Tools"
22,"Tile Tools"
23,"Gardening Power Tools"
24,"Air Tools"
25,"Drilling Equipment"
26,"Cutting Tools"
27,"Mixing Equipment"
28,"Sanding Tools"
29,"Polishing Equipment"
30,"Inspection Tools"
31,"Surveying Equipment"
32,"Lighting Equipment"
33,"Cleaning Machines"
34,"Plastering Tools"
35,"Demolition Tools"
36,"Painting Machines"
37,"Hand Saws"
38,"Circular Saws"
39,Grinders
40,Compressors
41,Generators
42,"Concrete Mixers"
43,"Vacuum Machines"
44,Ladders
45,Scaffolding
46,"Tool Storage"
47,"Fastening Tools"
48,"Wrenches & Spanners"
49,"Pliers & Cutters"
50,"Hammers & Mallets"
